1659446392475,0
1659446392482,0
1659446392493,0
1659446392503,0
1659446392521,0
1659446392541,0
1659446392554,0
1659446392569,0
1659446392586,0
1659446392603,0
1659446392619,0
1659446392636,0
1659446392652,0
1659446392670,0
1659446392686,0
1659446392718,0
1659446392737,0
1659446392753,0
1659446392769,0
1659446392786,0
1659446392803,0
1659446392819,0
1659446392836,0
1659446392853,0
1659446392869,0
1659446392886,0
1659446392903,0
1659446392920,0
1659446392936,0
1659446392953,0
1659446392969,0
1659446392986,0
1659446393002,0
1659446393019,0
1659446393036,0
1659446393053,0
1659446393069,0
1659446393086,0
1659446393102,0
1659446393119,0
1659446393136,0
1659446393152,0
1659446393169,0
1659446393186,0
1659446393202,0
1659446393219,0
1659446393236,0
1659446393252,0
1659446393269,0
1659446393286,0
1659446393302,0
1659446393319,0
1659446393336,0
1659446393352,0
1659446393369,0
1659446393386,0
1659446393402,0
1659446393419,0
1659446393436,0
1659446393452,0
1659446393469,0
1659446393512,0
1659446393539,0
1659446393554,0
1659446393570,0
1659446393594,0
1659446393603,0
1659446393623,0
1659446393640,0
1659446393657,0
1659446393673,0
1659446393687,0
1659446393704,0
1659446393720,0
1659446393736,0
1659446393753,0
1659446393772,0
1659446393789,0
1659446393805,0
1659446393822,0
1659446393839,0
1659446393853,0
1659446393871,0
1659446393887,0
1659446393902,0
1659446393919,0
1659446393937,0
1659446393953,0
1659446393970,0
1659446393987,0
1659446394003,0
1659446394020,0
1659446394037,0
1659446394053,0
1659446394087,0
1659446394117,0
1659446394136,0
1659446394152,0
1659446394169,0
1659446394186,0
1659446394203,0
1659446394220,0
1659446394235,0
1659446394252,0
1659446394271,0
1659446394286,0
1659446394302,0
1659446394320,0
1659446394335,0
1659446394354,0
1659446394370,0
1659446394386,0
1659446394402,0
1659446394420,0
1659446394435,0
1659446394452,0
1659446394471,0
1659446394486,0
1659446394502,0
1659446394521,0
1659446394537,0
1659446394552,0
1659446394571,0
1659446394585,0
1659446394620,0
1659446394645,0
1659446394657,0
1659446394673,0
1659446394689,0
1659446394724,0
